SLV,El Salvador,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Next day,200,5,500,5.6,,07/Feb/2012,USASLV
SLV,El Salvador,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,6,500,8,,07/Feb/2012,USASLV
SLV,El Salvador,Latin America & Caribbean,Lower middle income,Viamericas,Money Transfer Operator,Account to cash,Same day,200,6.5,500,3,,07/Feb/2012,USASLV
SLV,El Salvador,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,7,500,6.2,,07/Feb/2012,USASLV
SLV,El Salvador,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,11,500,9.6,,07/Feb/2012,USASLV
ETH,Ethiopia,Sub-Saharan Africa,Low income,Ria,Money Transfer Operator,"Account,Card,Cash to cash",Next day,200,4.23,500,2.23,Cash,07/Feb/2012,USAETH
ETH,Ethiopia,Sub-Saharan Africa,Low income,Vigo,Money Transfer Operator,Cash to cash,Next day,200,5,500,2,Cash,07/Feb/2012,USAETH
ETH,Ethiopia,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,Online service,3-5 days,200,5,500,4,Cash,07/Feb/2012,USAETH
ETH,Ethiopia,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,"Account,Card,Cash to cash",Less than one hour,200,5.25,500,2.1,Cash,07/Feb/2012,USAETH
ETH,Ethiopia,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,6.04,500,3.04,Cash,07/Feb/2012,USAETH
ETH,Ethiopia,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,6.04,500,7.24,Cash,07/Feb/2012,USAETH
ETH,Ethiopia,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,6.04,500,4.04,Cash,07/Feb/2012,USAETH
ETH,Ethiopia,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,7.5,500,8.4,Cash,07/Feb/2012,USAETH
GHA,Ghana,Sub-Saharan Africa,Lower middle income,Vigo,Money Transfer Operator,Cash to cash,Same day,200,5.1,500,2.4,,07/Feb/2012,USAGHA
GHA,Ghana,Sub-Saharan Africa,Lower middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,5.6,500,2.6,,07/Feb/2012,USAGHA
GHA,Ghana,Sub-Saharan Africa,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Same day,200,5.85,500,2.7,,07/Feb/2012,USAGHA
GHA,Ghana,Sub-Saharan Africa,Lower middle income,Coinstar,Money Transfer Operator,Cash to cash,Same day,200,6.98,500,4.98,,07/Feb/2012,USAGHA
GHA,Ghana,Sub-Saharan Africa,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,7.97,500,4.97,,07/Feb/2012,USAGHA
GHA,Ghana,Sub-Saharan Africa,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,7.98,500,5.98,,07/Feb/2012,USAGHA
GHA,Ghana,Sub-Saharan Africa,Lower middle income,Western Union,Money Transfer Operator,Online service,Same day,200,8.1,500,5.6,,07/Feb/2012,USAGHA
GHA,Ghana,Sub-Saharan Africa,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,9.98,500,8.98,,07/Feb/2012,USAGHA
GHA,Ghana,Sub-Saharan Africa,Lower middle income,Ria,Money Transfer Operator,Cash to cash,Next day,200,14.71,500,12.71,,07/Feb/2012,USAGHA
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Casa de cambio Delgado,Money Transfer Operator,Cash to cash,Less than one hour,200,3.2,500,3.2,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Wells Fargo,Bank,Account to cash,Same day,200,4.56,500,2.16,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Ria,Money Transfer Operator,Cash to cash,Same day,200,4.71,500,2.71,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Envios de Dinero G&T Continental,Bank,Cash to cash,Less than one hour,200,4.83,500,2.13,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,La Nacional,Money Transfer Operator,Cash to cash,Same day,200,5.2,500,5.2,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Next day,200,5.26,500,2.26,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Vigo,Money Transfer Operator,Cash to account,Same day,200,5.33,500,2.83,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Wells Fargo,Bank,Cash to account,Same day,200,5.56,500,2.56,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Vigo,Money Transfer Operator,Cash to cash,Same day,200,5.83,500,3.03,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5.92,500,2.92,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,5.92,500,3.92,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,6.26,500,2.66,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Banrural Corp.,Money Transfer Operator,Cash to cash,Less than one hour,200,7,500,7,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Online service,Same day,200,7.77,500,8.66,,10/Feb/2012,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,7.92,500,7.12,,10/Feb/2012,USAGTM
GUY,Guyana,Latin America & Caribbean,Lower middle income,Ria,Money Transfer Operator,"Account,Cash to cash",Next day,200,5.02,500,3.52,,10/Feb/2012,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,Laparkan,Non-Bank FI,Cash to cash,Same day,200,7.02,500,4.32,,10/Feb/2012,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,Samso's Express Money Transfer,Money Transfer Operator,Cash to cash,Same day,200,7.52,500,4.52,,10/Feb/2012,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,8.25,500,9.45,,10/Feb/2012,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,8.25,500,6.25,,10/Feb/2012,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,Uno Money Transfer (Omnex Group),Money Transfer Operator,Cash to cash,Next day,200,8.25,500,8.25,,10/Feb/2012,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,10.25,500,9.45,,10/Feb/2012,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,"Cash to cash,Credit/debit card service",Less than one hour,200,10.77,500,11.87,,10/Feb/2012,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,10.77,500,11.67,,10/Feb/2012,USAGUY
HTI,Haiti,Latin America & Caribbean,Low income,Vigo,Money Transfer Operator,Cash to cash,Same day,200,3.5,500,3.6,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,4,500,2.4,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Unitransfer,Money Transfer Operator,Cash to account,Less than one hour,200,4.5,500,4.2,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,5,500,3,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5.5,500,2.2,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Unitransfer,Money Transfer Operator,Cash to cash,Less than one hour,200,6,500,4.2,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,CAM,Money Transfer Operator,Cash to cash,Same day,200,6.55,500,3.9,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,CAM,Money Transfer Operator,Door to door,Same day,200,6.55,500,3.9,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Ria,Money Transfer Operator,Cash to cash,Less than one hour,200,7.5,500,5,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Unitransfer,Money Transfer Operator,Door to door,Less than one hour,200,7.5,500,10,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,7.5,500,5,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Ria,Money Transfer Operator,Door to door,Same day,200,9,500,5,,10/Feb/2012,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,MoneyGram,Money Transfer Operator,Online service,Same day,200,10,500,8,,10/Feb/2012,USAHTI
HND,Honduras,Latin America & Caribbean,Lower middle income,Vigo,Money Transfer Operator,Cash to account,Same day,200,3.53,500,1.53,,08/Feb/2012,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Vigo,Money Transfer Operator,Cash to cash,Less than one hour,200,3.53,500,1.53,,08/Feb/2012,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Next day,200,3.53,500,5.13,,08/Feb/2012,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Viamericas,Money Transfer Operator,"Account,Cash to cash",Same day,200,4.08,500,1.78,,08/Feb/2012,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Ficohsa Express,Money Transfer Operator,"Account,Cash to cash",Less than one hour,200,4.24,500,1.74,,08/Feb/2012,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Dolex Dollar Express,Money Transfer Operator,Cash to cash,Same day,200,4.49,500,3.59,,08/Feb/2012,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,4.63,500,2.63,,08/Feb/2012,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,5.53,500,7.53,,08/Feb/2012,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,6.63,500,5.83,,08/Feb/2012,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,6.63,500,5.83,,08/Feb/2012,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,10.53,500,9.13,,08/Feb/2012,USAHND
IND,India,South Asia,Lower middle income,State Bank of India,Bank,Account to account,Next day,200,0.65,500,0.65,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,State Bank of India,Bank,Cash to account,Next day,200,0.65,500,0.65,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,ICICI Bank,Bank,Cash to account (same bank),3-5 days,200,1.61,500,1.01,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,Remit2India,Money Transfer Operator,Online service,Next day,200,2.99,500,1.49,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,Xoom,Money Transfer Operator,Account to cash,Next day,200,2.99,500,2.1,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,ICICI Bank,Bank,Online service,3-5 days,200,3.11,500,1.61,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,Wells Fargo,Bank,Account to cash,Next day,200,4.3,500,2.8,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Account to cash,3-5 days,200,4.84,500,2.14,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,Wells Fargo,Bank,Cash to cash,Next day,200,5.3,500,3.2,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,"Zoha, Inc.",Money Transfer Operator,Cash to cash,Next day,200,5.32,500,2.92,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Credit/debit card service,Less than one hour,200,5.34,500,2.34,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,5.58,500,3.18,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5.84,500,2.54,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,6.58,500,3.58,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,6.58,500,5.58,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,"Zoha, Inc.",Money Transfer Operator,Cash to account,3-5 days,200,8.32,500,4.12,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,Xoom,Money Transfer Operator,Credit/debit card service,3-5 days,200,8.49,500,5.5,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,Citibank,Bank,Account to account (same bank),Same day,200,9.99,500,9.99,,10/Feb/2012,USAIND
IND,India,South Asia,Lower middle income,Western Union,Money Transfer Operator,Credit/debit card service,Less than one hour,200,11.58,500,8.58,,10/Feb/2012,USAIND
IDN,Indonesia,East Asia & Pacific,Lower middle income,Coinstar,Money Transfer Operator,Cash to account,3-5 days,200,5,500,2,,10/Feb/2012,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,7.55,500,4.55,,10/Feb/2012,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,7.55,500,8.75,,10/Feb/2012,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,9.55,500,5.55,,10/Feb/2012,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,10.97,500,11.87,,10/Feb/2012,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,14.47,500,12.07,,10/Feb/2012,USAIDN
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Ria,Money Transfer Operator,Cash to cash,Less than one hour,200,3.13,500,3.13,,10/Feb/2012,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Xoom,Money Transfer Operator,Credit/debit card service,Same day,200,5.11,500,2.72,,10/Feb/2012,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,6.1,500,5.1,,10/Feb/2012,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,CAM,Money Transfer Operator,Cash to cash,Less than one hour,200,6.39,500,5.89,,10/Feb/2012,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Jamaica National,Money Transfer Operator / Building Society,Cash to cash,Same day,200,6.75,500,4.25,,10/Feb/2012,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,7.09,500,4.09,,10/Feb/2012,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,7.59,500,6.49,,10/Feb/2012,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Xoom,Money Transfer Operator,Account to cash,Next day,200,7.61,500,5.52,,10/Feb/2012,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,8.26,500,7.27,,10/Feb/2012,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Credit/debit card service,Less than one hour,200,9.77,500,7.27,,10/Feb/2012,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,9.77,500,7.27,,10/Feb/2012,USAJAM
KEN,Kenya,Sub-Saharan Africa,Low income,Vigo,Money Transfer Operator,Cash to cash,Same day,200,4.86,500,2.16,Cash,07/Feb/2012,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,6.52,500,4.52,Cash,07/Feb/2012,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Ria,Money Transfer Operator,"Account,Card,Cash to cash",Next day,200,6.7,500,4.71,Cash,07/Feb/2012,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Coinstar,Money Transfer Operator,Cash to cash,Same day,200,6.95,500,4.95,Cash,07/Feb/2012,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Cash to cash,Same day,200,7.51,500,4.51,Cash,07/Feb/2012,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,Online service,3-5 days,200,7.97,500,6.97,Cash,07/Feb/2012,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,"Cash to cash,Credit/debit card service",Less than one hour,200,8.22,500,5.07,Cash,07/Feb/2012,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Online service,Same day,200,9.02,500,5.32,Cash,07/Feb/2012,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,10.47,500,11.37,Cash,07/Feb/2012,USAKEN
LBN,Lebanon,Middle East & North Africa,Upper middle income,Citibank,Bank,Account to account (same bank),Next day,200,5,500,2,,10/Feb/2012,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5.71,500,2.72,,10/Feb/2012,USALBN
